name,longitude,latitude,date,origin,source,object_prob,assignment_prob,ground_truth_location,cluster,predicted_location
picnic_table,115.9908535353204,-31.85189392826163,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9250843902462239,Lancaster Wines,7,Lancaster Wines
picnic_table,115.990901684718,-31.85187442908764,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9118911944587491,Lancaster Wines,7,Lancaster Wines
picnic_table,115.9909205172935,-31.8518030858586,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9051893210766768,Lancaster Wines,7,Lancaster Wines
picnic_table,115.9908668295001,-31.8518024058948,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9201526606664656,Lancaster Wines,7,Lancaster Wines
picnic_table,115.9908006953241,-31.85180059356636,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9382984244304864,Lancaster Wines,7,Lancaster Wines
picnic_table,115.9907526922321,-31.85180195605045,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9514151850647291,Lancaster Wines,7,Lancaster Wines
crossing,115.982075,-31.895145,15-07-23 11:00:11,osm,https://www.openstreetmap.org/node/32485733,0.7,0.9376522884491149,None,8,Chapel of St Mary & St George
crossing,115.976219,-31.898668,15-07-23 11:00:11,osm,https://www.openstreetmap.org/node/32522370,0.7,0.6381259439280875,None,9,Guildford Garden Centre
level_crossing,115.98185,-31.895455,15-07-23 11:00:11,osm,https://www.openstreetmap.org/node/32522378,0.7,0.9494928902015083,None,8,Chapel of St Mary & St George
level_crossing,115.988869,-31.892207,15-07-23 11:00:11,osm,https://www.openstreetmap.org/node/32522385,0.7,0.5,None,-1,
level_crossing,115.996081,-31.891174,15-07-23 11:00:11,osm,https://www.openstreetmap.org/node/32522391,0.7,0.9536272268616033,None,10,The Cheesecake Shop
switch,115.998213,-31.891172,15-07-23 11:00:11,osm,https://www.openstreetmap.org/node/32522393,0.7,0.953295146601508,None,11,The Cheesecake Shop
switch,115.999156,-31.891241,15-07-23 11:00:11,osm,https://www.openstreetmap.org/node/32522394,0.7,0.5,None,-1,
buffer_stop,116.001402,-31.891697,15-07-23 11:00:11,osm,https://www.openstreetmap.org/node/32522396,0.7,0.7958588319895966,None,12,Refreshments
tower,115.967165,-31.878909,15-07-23 11:00:11,osm,https://www.openstreetmap.org/node/63150851,0.7,0.5,None,-1,
